Date,EONIA_ESTR
2016-04-08,-0.41900000000000004
2016-04-11,-0.41800000000000004
2016-04-12,-0.42600000000000005
2016-04-13,-0.42200000000000004
2016-04-14,-0.42500000000000004
2016-04-15,-0.42600000000000005
2016-04-18,-0.433
2016-04-19,-0.42500000000000004
2016-04-20,-0.42800000000000005
2016-04-21,-0.42700000000000005
2016-04-22,-0.42500000000000004
2016-04-25,-0.42600000000000005
2016-04-26,-0.42700000000000005
2016-04-27,-0.42500000000000004
2016-04-28,-0.42200000000000004
2016-04-29,-0.41800000000000004
2016-05-02,-0.42300000000000004
2016-05-03,-0.41600000000000004
2016-05-04,-0.42100000000000004
2016-05-05,-0.42600000000000005
2016-05-06,-0.41400000000000003
2016-05-09,-0.41100000000000003
2016-05-10,-0.41800000000000004
2016-05-11,-0.42000000000000004
2016-05-12,-0.42700000000000005
2016-05-13,-0.42600000000000005
2016-05-16,-0.432
2016-05-17,-0.41900000000000004
2016-05-18,-0.42200000000000004
2016-05-19,-0.42500000000000004
2016-05-20,-0.42000000000000004
2016-05-23,-0.42300000000000004
2016-05-24,-0.42500000000000004
2016-05-25,-0.42700000000000005
2016-05-26,-0.441
2016-05-27,-0.431
2016-05-30,-0.43
2016-05-31,-0.40900000000000003
2016-06-01,-0.41800000000000004
2016-06-02,-0.41500000000000004
2016-06-03,-0.42300000000000004
2016-06-06,-0.41600000000000004
2016-06-07,-0.41800000000000004
2016-06-08,-0.42200000000000004
2016-06-09,-0.41600000000000004
2016-06-10,-0.41400000000000003
2016-06-13,-0.41200000000000003
2016-06-14,-0.41500000000000004
2016-06-15,-0.41900000000000004
2016-06-16,-0.42000000000000004
2016-06-17,-0.42600000000000005
2016-06-20,-0.42600000000000005
2016-06-21,-0.42000000000000004
2016-06-22,-0.42500000000000004
2016-06-23,-0.43
2016-06-24,-0.40800000000000003
2016-06-27,-0.42100000000000004
2016-06-28,-0.42200000000000004
2016-06-29,-0.42200000000000004
2016-06-30,-0.378
2016-07-01,-0.406
2016-07-04,-0.4
2016-07-05,-0.40800000000000003
2016-07-06,-0.41100000000000003
2016-07-07,-0.41400000000000003
2016-07-08,-0.406
2016-07-11,-0.41100000000000003
2016-07-12,-0.40900000000000003
2016-07-13,-0.41100000000000003
2016-07-14,-0.41700000000000004
2016-07-15,-0.41800000000000004
2016-07-18,-0.41900000000000004
2016-07-19,-0.42100000000000004
2016-07-20,-0.41800000000000004
2016-07-21,-0.42000000000000004
2016-07-22,-0.42000000000000004
2016-07-25,-0.41900000000000004
2016-07-26,-0.41900000000000004
2016-07-27,-0.41600000000000004
2016-07-28,-0.42000000000000004
2016-07-29,-0.406
2016-08-01,-0.41500000000000004
2016-08-02,-0.41600000000000004
2016-08-03,-0.41700000000000004
2016-08-04,-0.42200000000000004
2016-08-05,-0.42400000000000004
2016-08-08,-0.42700000000000005
2016-08-09,-0.42300000000000004
2016-08-10,-0.41800000000000004
2016-08-11,-0.429
2016-08-12,-0.432
2016-08-15,-0.431
2016-08-16,-0.42100000000000004
2016-08-17,-0.42300000000000004
2016-08-18,-0.42400000000000004
2016-08-19,-0.42700000000000005
2016-08-22,-0.42600000000000005
2016-08-23,-0.42500000000000004
2016-08-24,-0.42400000000000004
2016-08-25,-0.42600000000000005
2016-08-26,-0.42800000000000005
2016-08-29,-0.43
2016-08-30,-0.42600000000000005
2016-08-31,-0.41400000000000003
2016-09-01,-0.42300000000000004
2016-09-02,-0.42400000000000004
2016-09-05,-0.42400000000000004
2016-09-06,-0.42600000000000005
2016-09-07,-0.439
2016-09-08,-0.42200000000000004
2016-09-09,-0.42700000000000005
2016-09-12,-0.429
2016-09-13,-0.431
2016-09-14,-0.42700000000000005
2016-09-15,-0.43
2016-09-16,-0.431
2016-09-19,-0.432
2016-09-20,-0.431
2016-09-21,-0.432
2016-09-22,-0.42700000000000005
2016-09-23,-0.43
2016-09-26,-0.43
2016-09-27,-0.42800000000000005
2016-09-28,-0.431
2016-09-29,-0.42800000000000005
2016-09-30,-0.41400000000000003
2016-10-03,-0.406
2016-10-04,-0.429
2016-10-05,-0.42700000000000005
2016-10-06,-0.431
2016-10-07,-0.434
2016-10-10,-0.43
2016-10-11,-0.433
2016-10-12,-0.432
2016-10-13,-0.433
2016-10-14,-0.435
2016-10-17,-0.437
2016-10-18,-0.434
2016-10-19,-0.436
2016-10-20,-0.434
2016-10-21,-0.433
2016-10-24,-0.435
2016-10-25,-0.437
2016-10-26,-0.436
2016-10-27,-0.439
2016-10-28,-0.436
2016-10-31,-0.41700000000000004
2016-11-01,-0.433
2016-11-02,-0.42800000000000005
2016-11-03,-0.42800000000000005
2016-11-04,-0.42800000000000005
2016-11-07,-0.429
2016-11-08,-0.429
2016-11-09,-0.441
2016-11-10,-0.438
2016-11-11,-0.435
2016-11-14,-0.432
2016-11-15,-0.434
2016-11-16,-0.441
2016-11-17,-0.434
2016-11-18,-0.435
2016-11-21,-0.434
2016-11-22,-0.436
2016-11-23,-0.433
2016-11-24,-0.437
2016-11-25,-0.435
2016-11-28,-0.438
2016-11-29,-0.436
2016-11-30,-0.42800000000000005
2016-12-01,-0.429
2016-12-02,-0.432
2016-12-05,-0.432
2016-12-06,-0.436
2016-12-07,-0.434
2016-12-08,-0.431
2016-12-09,-0.433
2016-12-12,-0.435
2016-12-13,-0.437
2016-12-14,-0.436
2016-12-15,-0.441
2016-12-16,-0.439
2016-12-19,-0.439
2016-12-20,-0.439
2016-12-21,-0.438
2016-12-22,-0.439
2016-12-23,-0.441
2016-12-27,-0.44
2016-12-28,-0.439
2016-12-29,-0.44
2016-12-30,-0.41400000000000003
2017-01-02,-0.441
2017-01-03,-0.433
2017-01-04,-0.43
2017-01-05,-0.439
2017-01-06,-0.441
2017-01-09,-0.436
2017-01-10,-0.436
2017-01-11,-0.436
2017-01-12,-0.438
2017-01-13,-0.437
2017-01-16,-0.438
2017-01-17,-0.437
2017-01-18,-0.437
2017-01-19,-0.436
2017-01-20,-0.436
2017-01-23,-0.438
2017-01-24,-0.438
2017-01-25,-0.439
2017-01-26,-0.437
2017-01-27,-0.436
2017-01-30,-0.435
2017-01-31,-0.43
2017-02-01,-0.432
2017-02-02,-0.436
2017-02-03,-0.433
2017-02-06,-0.436
2017-02-07,-0.434
2017-02-08,-0.435
2017-02-09,-0.438
2017-02-10,-0.437
2017-02-13,-0.439
2017-02-14,-0.438
2017-02-15,-0.438
2017-02-16,-0.439
2017-02-17,-0.44
2017-02-20,-0.439
2017-02-21,-0.441
2017-02-22,-0.445
2017-02-23,-0.441
2017-02-24,-0.444
2017-02-27,-0.442
2017-02-28,-0.43
2017-03-01,-0.435
2017-03-02,-0.436
2017-03-03,-0.434
2017-03-06,-0.437
2017-03-07,-0.438
2017-03-08,-0.438
2017-03-09,-0.438
2017-03-10,-0.437
2017-03-13,-0.438
2017-03-14,-0.439
2017-03-15,-0.439
2017-03-16,-0.439
2017-03-17,-0.438
2017-03-20,-0.435
2017-03-21,-0.432
2017-03-22,-0.442
2017-03-23,-0.442
2017-03-24,-0.441
2017-03-27,-0.442
2017-03-28,-0.442
2017-03-29,-0.442
2017-03-30,-0.441
2017-03-31,-0.44
2017-04-03,-0.438
2017-04-04,-0.436
2017-04-05,-0.437
2017-04-06,-0.438
2017-04-07,-0.438
2017-04-10,-0.442
2017-04-11,-0.443
2017-04-12,-0.444
2017-04-13,-0.443
2017-04-18,-0.444
2017-04-19,-0.444
2017-04-20,-0.443
2017-04-21,-0.443
2017-04-24,-0.443
2017-04-25,-0.447
2017-04-26,-0.448
2017-04-27,-0.447
2017-04-28,-0.436
2017-05-02,-0.441
2017-05-03,-0.442
2017-05-04,-0.442
2017-05-05,-0.442
2017-05-08,-0.441
2017-05-09,-0.442
2017-05-10,-0.443
2017-05-11,-0.446
2017-05-12,-0.443
2017-05-15,-0.443
2017-05-16,-0.452
2017-05-17,-0.444
2017-05-18,-0.447
2017-05-19,-0.445
2017-05-22,-0.444
2017-05-23,-0.445
2017-05-24,-0.444
2017-05-25,-0.45
2017-05-26,-0.444
2017-05-29,-0.446
2017-05-30,-0.446
2017-05-31,-0.433
2017-06-01,-0.44
2017-06-02,-0.41600000000000004
2017-06-05,-0.458
2017-06-06,-0.443
2017-06-07,-0.447
2017-06-08,-0.443
2017-06-09,-0.445
2017-06-12,-0.443
2017-06-13,-0.443
2017-06-14,-0.443
2017-06-15,-0.446
2017-06-16,-0.44
2017-06-19,-0.445
2017-06-20,-0.447
2017-06-21,-0.447
2017-06-22,-0.447
2017-06-23,-0.447
2017-06-26,-0.447
2017-06-27,-0.447
2017-06-28,-0.447
2017-06-29,-0.445
2017-06-30,-0.435
2017-07-03,-0.441
2017-07-04,-0.442
2017-07-05,-0.442
2017-07-06,-0.444
2017-07-07,-0.444
2017-07-10,-0.445
2017-07-11,-0.445
2017-07-12,-0.444
2017-07-13,-0.445
2017-07-14,-0.446
2017-07-17,-0.447
2017-07-18,-0.447
2017-07-19,-0.447
2017-07-20,-0.447
2017-07-21,-0.446
2017-07-24,-0.446
2017-07-25,-0.447
2017-07-26,-0.446
2017-07-27,-0.446
2017-07-28,-0.444
2017-07-31,-0.433
2017-08-01,-0.441
2017-08-02,-0.439
2017-08-03,-0.435
2017-08-04,-0.441
2017-08-07,-0.438
2017-08-08,-0.44
2017-08-09,-0.439
2017-08-10,-0.438
2017-08-11,-0.441
2017-08-14,-0.44
2017-08-15,-0.441
2017-08-16,-0.443
2017-08-17,-0.443
2017-08-18,-0.443
2017-08-21,-0.443
2017-08-22,-0.443
2017-08-23,-0.443
2017-08-24,-0.442
2017-08-25,-0.443
2017-08-28,-0.443
2017-08-29,-0.445
2017-08-30,-0.445
2017-08-31,-0.43
2017-09-01,-0.442
2017-09-04,-0.441
2017-09-05,-0.442
2017-09-06,-0.441
2017-09-07,-0.442
2017-09-08,-0.433
2017-09-11,-0.442
2017-09-12,-0.443
2017-09-13,-0.443
2017-09-14,-0.444
2017-09-15,-0.445
2017-09-18,-0.448
2017-09-19,-0.446
2017-09-20,-0.445
2017-09-21,-0.451
2017-09-22,-0.444
2017-09-25,-0.445
2017-09-26,-0.444
2017-09-27,-0.446
2017-09-28,-0.445
2017-09-29,-0.434
2017-10-02,-0.441
2017-10-03,-0.441
2017-10-04,-0.444
2017-10-05,-0.444
2017-10-06,-0.444
2017-10-09,-0.445
2017-10-10,-0.446
2017-10-11,-0.447
2017-10-12,-0.446
2017-10-13,-0.444
2017-10-16,-0.444
2017-10-17,-0.446
2017-10-18,-0.445
2017-10-19,-0.445
2017-10-20,-0.446
2017-10-23,-0.447
2017-10-24,-0.446
2017-10-25,-0.447
2017-10-26,-0.449
2017-10-27,-0.445
2017-10-30,-0.433
2017-10-31,-0.433
2017-11-01,-0.435
2017-11-02,-0.437
2017-11-03,-0.438
2017-11-06,-0.439
2017-11-07,-0.442
2017-11-08,-0.441
2017-11-09,-0.44
2017-11-10,-0.442
2017-11-13,-0.441
2017-11-14,-0.441
2017-11-15,-0.442
2017-11-16,-0.443
2017-11-17,-0.444
2017-11-20,-0.443
2017-11-21,-0.444
2017-11-22,-0.443
2017-11-23,-0.444
2017-11-24,-0.444
2017-11-27,-0.45
2017-11-28,-0.447
2017-11-29,-0.386
2017-11-30,-0.326
2017-12-01,-0.376
2017-12-04,-0.404
2017-12-05,-0.40900000000000003
2017-12-06,-0.41100000000000003
2017-12-07,-0.41200000000000003
2017-12-08,-0.41400000000000003
2017-12-11,-0.41500000000000004
2017-12-12,-0.43
2017-12-13,-0.445
2017-12-14,-0.447
2017-12-15,-0.448
2017-12-18,-0.443
2017-12-19,-0.435
2017-12-20,-0.44
2017-12-21,-0.438
2017-12-22,-0.438
2017-12-27,-0.442
2017-12-28,-0.44
2017-12-29,-0.431
2018-01-02,-0.455
2018-01-03,-0.441
2018-01-04,-0.441
2018-01-05,-0.442
2018-01-08,-0.442
2018-01-09,-0.443
2018-01-10,-0.455
2018-01-11,-0.445
2018-01-12,-0.444
2018-01-15,-0.454
2018-01-16,-0.455
2018-01-17,-0.448
2018-01-18,-0.455
2018-01-19,-0.447
2018-01-22,-0.448
2018-01-23,-0.448
2018-01-24,-0.448
2018-01-25,-0.448
2018-01-26,-0.449
2018-01-29,-0.448
2018-01-30,-0.446
2018-01-31,-0.44
2018-02-01,-0.448
2018-02-02,-0.448
2018-02-05,-0.451
2018-02-06,-0.452
2018-02-07,-0.45
2018-02-08,-0.448
2018-02-09,-0.45
2018-02-12,-0.448
2018-02-13,-0.447
2018-02-14,-0.449
2018-02-15,-0.448
2018-02-16,-0.451
2018-02-19,-0.453
2018-02-20,-0.454
2018-02-21,-0.453
2018-02-22,-0.454
2018-02-23,-0.453
2018-02-26,-0.455
2018-02-27,-0.446
2018-02-28,-0.436
2018-03-01,-0.446
2018-03-02,-0.447
2018-03-05,-0.447
2018-03-06,-0.45
2018-03-07,-0.448
2018-03-08,-0.446
2018-03-09,-0.446
2018-03-12,-0.448
2018-03-13,-0.449
2018-03-14,-0.448
2018-03-15,-0.451
2018-03-16,-0.451
2018-03-19,-0.453
2018-03-20,-0.453
2018-03-21,-0.452
2018-03-22,-0.453
2018-03-23,-0.451
2018-03-26,-0.452
2018-03-27,-0.453
2018-03-28,-0.45
2018-03-29,-0.433
2018-04-03,-0.447
2018-04-04,-0.448
2018-04-05,-0.452
2018-04-06,-0.453
2018-04-09,-0.451
2018-04-10,-0.451
2018-04-11,-0.45
2018-04-12,-0.449
2018-04-13,-0.449
2018-04-16,-0.452
2018-04-17,-0.453
2018-04-18,-0.453
2018-04-19,-0.453
2018-04-20,-0.453
2018-04-23,-0.453
2018-04-24,-0.452
2018-04-25,-0.451
2018-04-26,-0.452
2018-04-27,-0.452
2018-04-30,-0.44
2018-05-02,-0.443
2018-05-03,-0.444
2018-05-04,-0.445
2018-05-07,-0.448
2018-05-08,-0.448
2018-05-09,-0.444
2018-05-10,-0.446
2018-05-11,-0.446
2018-05-14,-0.445
2018-05-15,-0.446
2018-05-16,-0.454
2018-05-17,-0.45
2018-05-18,-0.456
2018-05-21,-0.451
2018-05-22,-0.449
2018-05-23,-0.45
2018-05-24,-0.449
2018-05-25,-0.451
2018-05-28,-0.452
2018-05-29,-0.448
2018-05-30,-0.442
2018-05-31,-0.438
2018-06-01,-0.443
2018-06-04,-0.441
2018-06-05,-0.445
2018-06-06,-0.442
2018-06-07,-0.441
2018-06-08,-0.442
2018-06-11,-0.445
2018-06-12,-0.447
2018-06-13,-0.447
2018-06-14,-0.449
2018-06-15,-0.45
2018-06-18,-0.45
2018-06-19,-0.448
2018-06-20,-0.449
2018-06-21,-0.45
2018-06-22,-0.449
2018-06-25,-0.448
2018-06-26,-0.449
2018-06-27,-0.453
2018-06-28,-0.451
2018-06-29,-0.443
2018-07-02,-0.446
2018-07-03,-0.449
2018-07-04,-0.448
2018-07-05,-0.446
2018-07-06,-0.447
2018-07-09,-0.446
2018-07-10,-0.447
2018-07-11,-0.447
2018-07-12,-0.448
2018-07-13,-0.447
2018-07-16,-0.449
2018-07-17,-0.45
2018-07-18,-0.451
2018-07-19,-0.451
2018-07-20,-0.452
2018-07-23,-0.451
2018-07-24,-0.451
2018-07-25,-0.45
2018-07-26,-0.451
2018-07-27,-0.451
2018-07-30,-0.448
2018-07-31,-0.443
2018-08-01,-0.443
2018-08-02,-0.443
2018-08-03,-0.44
2018-08-06,-0.446
2018-08-07,-0.441
2018-08-08,-0.442
2018-08-09,-0.442
2018-08-10,-0.442
2018-08-13,-0.442
2018-08-14,-0.444
2018-08-15,-0.447
2018-08-16,-0.444
2018-08-17,-0.445
2018-08-20,-0.446
2018-08-21,-0.448
2018-08-22,-0.448
2018-08-23,-0.448
2018-08-24,-0.448
2018-08-27,-0.448
2018-08-28,-0.448
2018-08-29,-0.449
2018-08-30,-0.444
2018-08-31,-0.42700000000000005
2018-09-03,-0.441
2018-09-04,-0.438
2018-09-05,-0.441
2018-09-06,-0.442
2018-09-07,-0.446
2018-09-10,-0.443
2018-09-11,-0.449
2018-09-12,-0.456
2018-09-13,-0.45
2018-09-14,-0.451
2018-09-17,-0.451
2018-09-18,-0.452
2018-09-19,-0.45
2018-09-20,-0.451
2018-09-21,-0.452
2018-09-24,-0.451
2018-09-25,-0.452
2018-09-26,-0.452
2018-09-27,-0.45
2018-09-28,-0.436
2018-10-01,-0.448
2018-10-02,-0.45
2018-10-03,-0.45
2018-10-04,-0.449
2018-10-05,-0.447
2018-10-08,-0.45
2018-10-09,-0.45
2018-10-10,-0.452
2018-10-11,-0.451
2018-10-12,-0.453
2018-10-15,-0.454
2018-10-16,-0.455
2018-10-17,-0.456
2018-10-18,-0.455
2018-10-19,-0.453
2018-10-22,-0.454
2018-10-23,-0.454
2018-10-24,-0.454
2018-10-25,-0.453
2018-10-26,-0.454
2018-10-29,-0.455
2018-10-30,-0.451
2018-10-31,-0.42600000000000005
2018-11-01,-0.438
2018-11-02,-0.447
2018-11-05,-0.447
2018-11-06,-0.447
2018-11-07,-0.447
2018-11-08,-0.448
2018-11-09,-0.446
2018-11-12,-0.445
2018-11-13,-0.447
2018-11-14,-0.445
2018-11-15,-0.453
2018-11-16,-0.447
2018-11-19,-0.447
2018-11-20,-0.447
2018-11-21,-0.448
2018-11-22,-0.447
2018-11-23,-0.447
2018-11-26,-0.447
2018-11-27,-0.447
2018-11-28,-0.45
2018-11-29,-0.448
2018-11-30,-0.434
2018-12-03,-0.44
2018-12-04,-0.454
2018-12-05,-0.443
2018-12-06,-0.444
2018-12-07,-0.444
2018-12-10,-0.443
2018-12-11,-0.445
2018-12-12,-0.445
2018-12-13,-0.446
2018-12-14,-0.447
2018-12-17,-0.449
2018-12-18,-0.451
2018-12-19,-0.452
2018-12-20,-0.447
2018-12-21,-0.459
2018-12-24,-0.454
2018-12-27,-0.42000000000000004
2018-12-28,-0.44
2018-12-31,-0.441
2019-01-02,-0.453
2019-01-03,-0.451
2019-01-04,-0.45
2019-01-07,-0.45
2019-01-08,-0.447
2019-01-09,-0.45
2019-01-10,-0.451
2019-01-11,-0.451
2019-01-14,-0.451
2019-01-15,-0.454
2019-01-16,-0.455
2019-01-17,-0.454
2019-01-18,-0.456
2019-01-21,-0.454
2019-01-22,-0.453
2019-01-23,-0.453
2019-01-24,-0.454
2019-01-25,-0.454
2019-01-28,-0.453
2019-01-29,-0.454
2019-01-30,-0.454
2019-01-31,-0.442
2019-02-01,-0.45
2019-02-04,-0.443
2019-02-05,-0.448
2019-02-06,-0.448
2019-02-07,-0.448
2019-02-08,-0.447
2019-02-11,-0.451
2019-02-12,-0.452
2019-02-13,-0.454
2019-02-14,-0.455
2019-02-15,-0.454
2019-02-18,-0.456
2019-02-19,-0.454
2019-02-20,-0.455
2019-02-21,-0.455
2019-02-22,-0.453
2019-02-25,-0.455
2019-02-26,-0.457
2019-02-27,-0.456
2019-02-28,-0.45
2019-03-01,-0.453
2019-03-04,-0.455
2019-03-05,-0.457
2019-03-06,-0.453
2019-03-07,-0.449
2019-03-08,-0.454
2019-03-11,-0.456
2019-03-12,-0.451
2019-03-13,-0.452
2019-03-14,-0.453
2019-03-15,-0.451
2019-03-18,-0.454
2019-03-19,-0.453
2019-03-20,-0.456
2019-03-21,-0.456
2019-03-22,-0.454
2019-03-25,-0.453
2019-03-26,-0.453
2019-03-27,-0.455
2019-03-28,-0.451
2019-03-29,-0.441
2019-04-01,-0.451
2019-04-02,-0.452
2019-04-03,-0.453
2019-04-04,-0.453
2019-04-05,-0.453
2019-04-08,-0.455
2019-04-09,-0.453
2019-04-10,-0.452
2019-04-11,-0.452
2019-04-12,-0.449
2019-04-15,-0.451
2019-04-16,-0.451
2019-04-17,-0.454
2019-04-18,-0.451
2019-04-23,-0.452
2019-04-24,-0.454
2019-04-25,-0.451
2019-04-26,-0.455
2019-04-29,-0.454
2019-04-30,-0.444
2019-05-02,-0.447
2019-05-03,-0.441
2019-05-06,-0.446
2019-05-07,-0.448
2019-05-08,-0.451
2019-05-09,-0.449
2019-05-10,-0.45
2019-05-13,-0.453
2019-05-14,-0.451
2019-05-15,-0.453
2019-05-16,-0.456
2019-05-17,-0.455
2019-05-20,-0.455
2019-05-21,-0.456
2019-05-22,-0.455
2019-05-23,-0.453
2019-05-24,-0.451
2019-05-27,-0.454
2019-05-28,-0.455
2019-05-29,-0.455
2019-05-30,-0.457
2019-05-31,-0.444
2019-06-03,-0.45
2019-06-04,-0.45
2019-06-05,-0.451
2019-06-06,-0.452
2019-06-07,-0.337
2019-06-10,-0.453
2019-06-11,-0.455
2019-06-12,-0.452
2019-06-13,-0.446
2019-06-14,-0.453
2019-06-17,-0.454
2019-06-18,-0.453
2019-06-19,-0.464
2019-06-20,-0.459
2019-06-21,-0.453
2019-06-24,-0.444
2019-06-25,-0.455
2019-06-26,-0.455
2019-06-27,-0.45
2019-06-28,-0.445
2019-07-01,-0.451
2019-07-02,-0.452
2019-07-03,-0.453
2019-07-04,-0.452
2019-07-05,-0.452
2019-07-08,-0.453
2019-07-09,-0.453
2019-07-10,-0.453
2019-07-11,-0.451
2019-07-12,-0.451
2019-07-15,-0.453
2019-07-16,-0.455
2019-07-17,-0.455
2019-07-18,-0.453
2019-07-19,-0.454
2019-07-22,-0.454
2019-07-23,-0.454
2019-07-24,-0.45
2019-07-25,-0.446
2019-07-26,-0.451
2019-07-29,-0.453
2019-07-30,-0.45
2019-07-31,-0.443
2019-08-01,-0.446
2019-08-02,-0.442
2019-08-05,-0.441
2019-08-06,-0.445
2019-08-07,-0.444
2019-08-08,-0.437
2019-08-09,-0.443
2019-08-12,-0.445
2019-08-13,-0.444
2019-08-14,-0.446
2019-08-15,-0.447
2019-08-16,-0.449
2019-08-19,-0.449
2019-08-20,-0.448
2019-08-21,-0.454
2019-08-22,-0.446
2019-08-23,-0.446
2019-08-26,-0.447
2019-08-27,-0.45
2019-08-28,-0.454
2019-08-29,-0.45
2019-08-30,-0.444
2019-09-02,-0.447
2019-09-03,-0.448
2019-09-04,-0.447
2019-09-05,-0.445
2019-09-06,-0.447
2019-09-09,-0.448
2019-09-10,-0.45
2019-09-11,-0.451
2019-09-12,-0.451
2019-09-13,-0.454
2019-09-16,-0.452
2019-09-17,-0.452
2019-09-18,-0.542
2019-09-19,-0.541
2019-09-20,-0.543
2019-09-23,-0.541
2019-09-24,-0.539
2019-09-25,-0.54
2019-09-26,-0.542
2019-09-27,-0.537
2019-09-30,-0.536
2019-10-01,-0.549
2019-10-02,-0.551
2019-10-03,-0.555
2019-10-04,-0.553
2019-10-07,-0.554
2019-10-08,-0.552
2019-10-09,-0.552
2019-10-10,-0.552
2019-10-11,-0.55
2019-10-14,-0.549
2019-10-15,-0.551
2019-10-16,-0.548
2019-10-17,-0.548
2019-10-18,-0.547
2019-10-21,-0.549
2019-10-22,-0.548
2019-10-23,-0.547
2019-10-24,-0.548
2019-10-25,-0.548
2019-10-28,-0.548
2019-10-29,-0.545
2019-10-30,-0.545
2019-10-31,-0.543
2019-11-01,-0.549
2019-11-04,-0.536
2019-11-05,-0.541
2019-11-06,-0.539
2019-11-07,-0.537
2019-11-08,-0.54
2019-11-11,-0.541
2019-11-12,-0.537
2019-11-13,-0.531
2019-11-14,-0.536
2019-11-15,-0.541
2019-11-18,-0.541
2019-11-19,-0.542
2019-11-20,-0.511
2019-11-21,-0.542
2019-11-22,-0.536
2019-11-25,-0.533
2019-11-26,-0.533
2019-11-27,-0.533
2019-11-28,-0.531
2019-11-29,-0.532
2019-12-02,-0.541
2019-12-03,-0.539
2019-12-04,-0.54
2019-12-05,-0.54
2019-12-06,-0.541
2019-12-09,-0.541
2019-12-10,-0.544
2019-12-11,-0.544
2019-12-12,-0.544
2019-12-13,-0.543
2019-12-16,-0.543
2019-12-17,-0.536
2019-12-18,-0.54
2019-12-19,-0.54
2019-12-20,-0.54
2019-12-23,-0.545
2019-12-24,-0.549
2019-12-27,-0.542
2019-12-30,-0.541
2019-12-31,-0.531
2020-01-02,-0.539
2020-01-03,-0.537
2020-01-06,-0.539
2020-01-07,-0.54
2020-01-08,-0.536
2020-01-09,-0.539
2020-01-10,-0.538
2020-01-13,-0.537
2020-01-14,-0.538
2020-01-15,-0.538
2020-01-16,-0.536
2020-01-17,-0.537
2020-01-20,-0.538
2020-01-21,-0.535
2020-01-22,-0.536
2020-01-23,-0.537
2020-01-24,-0.537
2020-01-27,-0.538
2020-01-28,-0.536
2020-01-29,-0.54
2020-01-30,-0.539
2020-01-31,-0.539
2020-02-03,-0.537
2020-02-04,-0.536
2020-02-05,-0.536
2020-02-06,-0.535
2020-02-07,-0.537
2020-02-10,-0.537
2020-02-11,-0.541
2020-02-12,-0.541
2020-02-13,-0.54
2020-02-14,-0.538
2020-02-17,-0.541
2020-02-18,-0.536
2020-02-19,-0.538
2020-02-20,-0.538
2020-02-21,-0.539
2020-02-24,-0.54
2020-02-25,-0.539
2020-02-26,-0.539
2020-02-27,-0.538
2020-02-28,-0.54
2020-03-02,-0.542
2020-03-03,-0.542
2020-03-04,-0.541
2020-03-05,-0.54
2020-03-06,-0.541
2020-03-09,-0.539
2020-03-10,-0.541
2020-03-11,-0.543
2020-03-12,-0.54
2020-03-13,-0.541
2020-03-16,-0.536
2020-03-17,-0.531
2020-03-18,-0.529
2020-03-19,-0.526
2020-03-20,-0.524
2020-03-23,-0.525
2020-03-24,-0.527
2020-03-25,-0.527
2020-03-26,-0.529
2020-03-27,-0.53
2020-03-30,-0.528
2020-03-31,-0.522
2020-04-01,-0.527
2020-04-02,-0.534
2020-04-03,-0.539
2020-04-06,-0.533
2020-04-07,-0.533
2020-04-08,-0.535
2020-04-09,-0.536
2020-04-14,-0.534
2020-04-15,-0.535
2020-04-16,-0.534
2020-04-17,-0.538
2020-04-20,-0.541
2020-04-21,-0.541
2020-04-22,-0.539
2020-04-23,-0.539
2020-04-24,-0.539
2020-04-27,-0.539
2020-04-28,-0.541
2020-04-29,-0.543
2020-04-30,-0.531
2020-05-04,-0.543
2020-05-05,-0.539
2020-05-06,-0.542
2020-05-07,-0.541
2020-05-08,-0.541
2020-05-11,-0.544
2020-05-12,-0.543
2020-05-13,-0.542
2020-05-14,-0.541
2020-05-15,-0.543
2020-05-18,-0.542
2020-05-19,-0.542
2020-05-20,-0.545
2020-05-21,-0.545
2020-05-22,-0.539
2020-05-25,-0.54
2020-05-26,-0.541
2020-05-27,-0.541
2020-05-28,-0.541
2020-05-29,-0.54
2020-06-01,-0.546
2020-06-02,-0.542
2020-06-03,-0.543
2020-06-04,-0.545
2020-06-05,-0.544
2020-06-08,-0.547
2020-06-09,-0.542
2020-06-10,-0.548
2020-06-11,-0.547
2020-06-12,-0.546
2020-06-15,-0.547
2020-06-16,-0.546
2020-06-17,-0.544
2020-06-18,-0.544
2020-06-19,-0.546
2020-06-22,-0.545
2020-06-23,-0.544
2020-06-24,-0.546
2020-06-25,-0.547
2020-06-26,-0.547
2020-06-29,-0.545
2020-06-30,-0.555
2020-07-01,-0.548
2020-07-02,-0.548
2020-07-03,-0.549
2020-07-06,-0.55
2020-07-07,-0.55
2020-07-08,-0.549
2020-07-09,-0.549
2020-07-10,-0.549
2020-07-13,-0.552
2020-07-14,-0.551
2020-07-15,-0.551
2020-07-16,-0.541
2020-07-17,-0.551
2020-07-20,-0.551
2020-07-21,-0.549
2020-07-22,-0.55
2020-07-23,-0.55
2020-07-24,-0.551
2020-07-27,-0.552
2020-07-28,-0.551
2020-07-29,-0.553
2020-07-30,-0.552
2020-07-31,-0.55
2020-08-03,-0.552
2020-08-04,-0.551
2020-08-05,-0.552
2020-08-06,-0.553
2020-08-07,-0.553
2020-08-10,-0.554
2020-08-11,-0.552
2020-08-12,-0.552
2020-08-13,-0.552
2020-08-14,-0.549
2020-08-17,-0.553
2020-08-18,-0.554
2020-08-19,-0.553
