Date,SR10Y
2005-01-04,3.703001
2005-01-05,3.731528
2005-01-06,3.688473
2005-01-07,3.661229
2005-01-10,3.662096
2005-01-11,3.655208
2005-01-12,3.664523
2005-01-13,3.630909
2005-01-14,3.622583
2005-01-17,3.596789
2005-01-18,3.612621
2005-01-19,3.57416
2005-01-20,3.624603
2005-01-21,3.629415
2005-01-24,3.59928
2005-01-25,3.573248
2005-01-26,3.616017
2005-01-27,3.624273
2005-01-28,3.58218
2005-01-31,3.577157
2005-02-01,3.577644
2005-02-02,3.560433
2005-02-03,3.576522
2005-02-04,3.528401
2005-02-07,3.506314
2005-02-08,3.50631
2005-02-09,3.471582
2005-02-10,3.465483
2005-02-11,3.495509
2005-02-14,3.52139
2005-02-15,3.531244
2005-02-16,3.508759
2005-02-17,3.614243
2005-02-18,3.691645
2005-02-21,3.7079
2005-02-22,3.717535
2005-02-23,3.709197
2005-02-24,3.733665
2005-02-25,3.767265
2005-02-28,3.732161
2005-03-01,3.745927
2005-03-02,3.816453
2005-03-03,3.796764
2005-03-04,3.748877
2005-03-07,3.708881
2005-03-08,3.743201
2005-03-09,3.807738
2005-03-10,3.802181
2005-03-11,3.815295
2005-03-14,3.822247
2005-03-15,3.766127
2005-03-16,3.749367
2005-03-17,3.720947
2005-03-18,3.761289
2005-03-21,3.771282
2005-03-22,3.725676
2005-03-23,3.765657
2005-03-24,3.734207
2005-03-29,3.747086
2005-03-30,3.732593
2005-03-31,3.693343
2005-04-01,3.649915
2005-04-04,3.659387
2005-04-05,3.651684
2005-04-06,3.649134
2005-04-07,3.628539
2005-04-08,3.644219
2005-04-11,3.633303
2005-04-12,3.625422
2005-04-13,3.598307
2005-04-14,3.608912
2005-04-15,3.571193
2005-04-18,3.571033
2005-04-19,3.541541
2005-04-20,3.545295
2005-04-21,3.587898
2005-04-22,3.547252
2005-04-25,3.533124
2005-04-26,3.514579
2005-04-27,3.489051
2005-04-28,3.488187
2005-04-29,3.528887
2005-05-02,3.495196
2005-05-03,3.48848
2005-05-04,3.524994
2005-05-05,3.512406
2005-05-06,3.539666
2005-05-09,3.538293
2005-05-10,3.466803
2005-05-11,3.438728
2005-05-12,3.438924
2005-05-13,3.403082
2005-05-16,3.411818
2005-05-17,3.424227
2005-05-18,3.389815
2005-05-19,3.402703
2005-05-20,3.444935
2005-05-23,3.414573
2005-05-24,3.377583
2005-05-25,3.371227
2005-05-26,3.413257
2005-05-27,3.425522
2005-05-30,3.426996
2005-05-31,3.365147
2005-06-01,3.339011
2005-06-02,3.321973
2005-06-03,3.255404
2005-06-06,3.298714
2005-06-07,3.244932
2005-06-08,3.214193
2005-06-09,3.228724
2005-06-10,3.238401
2005-06-13,3.269947
2005-06-14,3.278263
2005-06-15,3.365828
2005-06-16,3.411414
2005-06-17,3.384553
2005-06-20,3.398996
2005-06-21,3.30821
2005-06-22,3.233155
2005-06-23,3.241421
2005-06-24,3.217871
2005-06-27,3.20143
2005-06-28,3.245857
2005-06-29,3.223649
2005-06-30,3.238617
2005-07-01,3.224843
2005-07-04,3.260081
2005-07-05,3.304464
2005-07-06,3.306716
2005-07-07,3.28115
2005-07-08,3.256306
2005-07-11,3.301941
2005-07-12,3.309071
2005-07-13,3.32948
2005-07-14,3.369832
2005-07-15,3.37233
2005-07-18,3.337476
2005-07-19,3.359871
2005-07-20,3.375311
2005-07-21,3.363961
2005-07-22,3.325903
2005-07-25,3.314107
2005-07-26,3.326962
2005-07-27,3.306212
2005-07-28,3.311655
2005-07-29,3.312225
2005-08-01,3.368117
2005-08-02,3.369885
2005-08-03,3.406919
2005-08-04,3.393748
2005-08-05,3.443138
2005-08-08,3.444392
2005-08-09,3.426251
2005-08-10,3.406766
2005-08-11,3.408497
2005-08-12,3.377299
2005-08-15,3.354003
2005-08-16,3.332256
2005-08-17,3.308043
2005-08-18,3.289528
2005-08-19,3.280805
2005-08-22,3.292712
2005-08-23,3.258511
2005-08-24,3.245274
2005-08-25,3.224284
2005-08-26,3.224043
2005-08-29,3.220723
2005-08-30,3.24609
2005-08-31,3.179584
2005-09-01,3.158396
2005-09-02,3.14342
2005-09-05,3.131771
2005-09-06,3.157442
2005-09-07,3.163881
2005-09-08,3.147658
2005-09-09,3.124498
2005-09-12,3.18439
2005-09-13,3.177092
2005-09-14,3.15248
2005-09-15,3.179567
2005-09-16,3.20283
2005-09-19,3.187647
2005-09-20,3.143066
2005-09-21,3.096973
2005-09-22,3.102318
2005-09-23,3.124643
2005-09-26,3.179547
2005-09-27,3.17263
2005-09-28,3.194042
2005-09-29,3.21062
2005-09-30,3.194569
2005-10-03,3.273661
2005-10-04,3.219312
2005-10-05,3.220854
2005-10-06,3.232207
2005-10-07,3.233046
2005-10-10,3.207888
2005-10-11,3.225613
2005-10-12,3.256949
2005-10-13,3.320711
2005-10-14,3.318013
2005-10-17,3.33637
2005-10-18,3.337259
2005-10-19,3.306253
2005-10-20,3.334778
2005-10-21,3.271944
2005-10-24,3.267213
2005-10-25,3.320083
2005-10-26,3.423325
2005-10-27,3.413957
2005-10-28,3.420933
2005-10-31,3.411285
2005-11-01,3.420746
2005-11-02,3.489056
2005-11-03,3.500958
2005-11-04,3.510934
2005-11-07,3.534978
2005-11-08,3.516994
2005-11-09,3.550404
2005-11-10,3.575473
2005-11-11,3.560668
2005-11-14,3.549164
2005-11-15,3.587114
2005-11-16,3.489573
2005-11-17,3.511684
2005-11-18,3.573905
2005-11-21,3.571715
2005-11-22,3.546076
2005-11-23,3.517087
2005-11-24,3.41643
2005-11-25,3.458198
2005-11-28,3.465609
2005-11-29,3.465531
2005-11-30,3.503981
2005-12-01,3.427162
2005-12-02,3.460157
2005-12-05,3.45998
2005-12-06,3.425054
2005-12-07,3.417821
2005-12-08,3.422971
2005-12-09,3.469549
2005-12-12,3.457824
2005-12-13,3.436588
2005-12-14,3.403427
2005-12-15,3.405735
2005-12-16,3.378717
2005-12-19,3.384199
2005-12-20,3.396383
2005-12-21,3.422357
2005-12-22,3.412955
2005-12-23,3.416183
2005-12-27,3.376166
2005-12-28,3.338172
2005-12-29,3.362669
2005-12-30,3.287881
2006-01-02,3.40813
2006-01-03,3.41713
2006-01-04,3.348987
2006-01-05,3.321508
2006-01-06,3.320237
2006-01-09,3.287735
2006-01-10,3.306303
2006-01-11,3.32339
2006-01-12,3.297249
2006-01-13,3.290726
2006-01-16,3.294809
2006-01-17,3.293398
2006-01-18,3.313191
2006-01-19,3.37835
2006-01-20,3.374386
2006-01-23,3.419494
2006-01-24,3.418468
2006-01-25,3.448599
2006-01-26,3.483052
2006-01-27,3.492088
2006-01-30,3.500614
2006-01-31,3.504068
2006-02-01,3.508347
2006-02-02,3.562865
2006-02-03,3.54533
2006-02-06,3.504132
2006-02-07,3.514654
2006-02-08,3.536452
2006-02-09,3.536062
2006-02-10,3.47782
2006-02-13,3.524495
2006-02-14,3.541227
2006-02-15,3.541639
2006-02-16,3.547064
2006-02-17,3.511069
2006-02-20,3.474579
2006-02-21,3.49586
2006-02-22,3.463161
2006-02-23,3.493746
2006-02-24,3.51778
2006-02-27,3.537666
2006-02-28,3.523747
2006-03-01,3.533863
2006-03-02,3.589269
2006-03-03,3.63495
2006-03-06,3.617826
2006-03-07,3.628401
2006-03-08,3.664544
2006-03-09,3.678963
2006-03-10,3.718535
2006-03-13,3.721238
2006-03-14,3.683976
2006-03-15,3.687748
2006-03-16,3.694309
2006-03-17,3.721005
2006-03-20,3.689717
2006-03-21,3.707558
2006-03-22,3.669702
2006-03-23,3.683787
2006-03-24,3.692214
2006-03-27,3.665657
2006-03-28,3.751435
2006-03-29,3.784939
2006-03-30,3.81346
2006-03-31,3.816314
2006-04-03,3.889791
2006-04-04,3.877282
2006-04-05,3.892256
2006-04-06,3.904234
2006-04-07,3.957151
2006-04-10,3.937588
2006-04-11,3.914626
2006-04-12,3.908151
2006-04-13,3.99593
2006-04-18,3.997821
2006-04-19,3.989638
2006-04-20,3.984481
2006-04-21,3.97185
2006-04-24,3.991136
2006-04-25,4.06641
2006-04-26,4.080525
2006-04-27,4.03818
2006-04-28,4.024394
2006-05-02,4.029963
2006-05-03,4.0421
2006-05-04,4.063002
2006-05-05,4.032311
2006-05-08,4.037415
2006-05-09,4.06014
2006-05-10,4.04103
2006-05-11,4.104113
2006-05-12,4.091683
2006-05-15,4.101082
2006-05-16,4.054104
2006-05-17,4.102629
2006-05-18,4.065063
2006-05-19,4.032611
2006-05-22,3.966034
2006-05-23,3.951518
2006-05-24,3.918725
2006-05-25,3.906193
2006-05-26,3.905776
2006-05-29,3.927545
2006-05-30,3.969344
2006-05-31,3.995415
2006-06-01,4.0261
2006-06-02,3.967587
2006-06-05,3.971227
2006-06-06,4.029
2006-06-07,4.0493
2006-06-08,4.024653
2006-06-09,3.966719
2006-06-12,3.952569
2006-06-13,3.924494
2006-06-14,3.926274
2006-06-15,3.979709
2006-06-16,3.968542
2006-06-19,3.998415
2006-06-20,4.003823
2006-06-21,4.047961
2006-06-22,4.063548
2006-06-23,4.109568
2006-06-26,4.119775
2006-06-27,4.121724
2006-06-28,4.122152
2006-06-29,4.08801
2006-06-30,4.1031
2006-07-03,4.100808
2006-07-04,4.101029
2006-07-05,4.148808
2006-07-06,4.136791
2006-07-07,4.102533
2006-07-10,4.107092
2006-07-11,4.091964
2006-07-12,4.109965
2006-07-13,4.076095
2006-07-14,4.024574
2006-07-17,4.025442
2006-07-18,4.042387
2006-07-19,4.041816
2006-07-20,4.017593
2006-07-21,3.982067
2006-07-24,3.978607
2006-07-25,3.977007
2006-07-26,4.017779
2006-07-27,3.974654
2006-07-28,3.958014
2006-07-31,3.972703
2006-08-01,3.994306
2006-08-02,3.983346
2006-08-03,4.007097
2006-08-04,3.958987
2006-08-07,3.96729
2006-08-08,3.962914
2006-08-09,3.989259
2006-08-10,3.982454
2006-08-11,4.017111
2006-08-14,4.056672
2006-08-15,4.022018
2006-08-16,3.994272
2006-08-17,3.958708
2006-08-18,3.962379
2006-08-21,3.916816
2006-08-22,3.871414
2006-08-23,3.85997
2006-08-24,3.863907
2006-08-25,3.867715
2006-08-28,3.873836
2006-08-29,3.881888
2006-08-30,3.856414
2006-08-31,3.818126
2006-09-01,3.802233
2006-09-04,3.801773
2006-09-05,3.82575
2006-09-06,3.882535
2006-09-07,3.898264
2006-09-08,3.820756
2006-09-11,3.837795
2006-09-12,3.8688
2006-09-13,3.864227
2006-09-14,3.833715
2006-09-15,3.794834
2006-09-18,3.856839
2006-09-19,3.813995
2006-09-20,3.794169
2006-09-21,3.804412
2006-09-22,3.736379
2006-09-25,3.716136
2006-09-26,3.703247
2006-09-27,3.690609
2006-09-28,3.72208
2006-09-29,3.724041
2006-10-02,3.74848
2006-10-03,3.7015
2006-10-04,3.688798
2006-10-05,3.680074
2006-10-06,3.722489
2006-10-09,3.737308
2006-10-10,3.765548
2006-10-11,3.773944
2006-10-12,3.775586
2006-10-13,3.79718
2006-10-16,3.80325
2006-10-17,3.772199
2006-10-18,3.789151
2006-10-19,3.817647
2006-10-20,3.811482
2006-10-23,3.847441
2006-10-24,3.843751
2006-10-25,3.856004
2006-10-26,3.836615
2006-10-27,3.782204
2006-10-30,3.76353
2006-10-31,3.790672
2006-11-01,3.74651
2006-11-02,3.748166
2006-11-03,3.77969
2006-11-06,3.808069
2006-11-07,3.764352
2006-11-08,3.761001
2006-11-09,3.768744
2006-11-10,3.747944
2006-11-13,3.759824
2006-11-14,3.738762
2006-11-15,3.763089
2006-11-16,3.757597
2006-11-17,3.764879
2006-11-20,3.740649
2006-11-21,3.739747
2006-11-22,3.740188
2006-11-23,3.760241
2006-11-24,3.732887
2006-11-27,3.751003
2006-11-28,3.726429
2006-11-29,3.725559
2006-11-30,3.731154
2006-12-01,3.721258
2006-12-04,3.704556
2006-12-05,3.698963
2006-12-06,3.714375
2006-12-07,3.727732
2006-12-08,3.723115
2006-12-11,3.767795
2006-12-12,3.764144
2006-12-13,3.758153
2006-12-14,3.805305
2006-12-15,3.801112
2006-12-18,3.845005
2006-12-19,3.881988
2006-12-20,3.893454
2006-12-21,3.9059
2006-12-22,3.904082
2006-12-27,3.933953
2006-12-28,3.969199
2006-12-29,3.976019
2007-01-02,3.95576
2007-01-03,3.952706
2007-01-04,3.965031
2007-01-05,3.99911
2007-01-08,4.001204
2007-01-09,4.013365
2007-01-10,4.032664
2007-01-11,4.030375
2007-01-12,4.070193
2007-01-15,4.066788
2007-01-16,4.049195
2007-01-17,4.050212
2007-01-18,4.098293
2007-01-19,4.05239
2007-01-22,4.044329
2007-01-23,4.030138
2007-01-24,4.047738
2007-01-25,4.06853
2007-01-26,4.116143
2007-01-29,4.113817
2007-01-30,4.098518
2007-01-31,4.09926
2007-02-01,4.059283
2007-02-02,4.092116
2007-02-05,4.042083
2007-02-06,4.042239
2007-02-07,4.02913
2007-02-08,4.039218
2007-02-09,4.067013
2007-02-12,4.095455
2007-02-13,4.103507
2007-02-14,4.096155
2007-02-15,4.043192
2007-02-16,4.037844
2007-02-19,4.060224
2007-02-20,4.07194
2007-02-21,4.05501
2007-02-22,4.066814
2007-02-23,4.038796
2007-02-26,3.999054
2007-02-27,3.979315
2007-02-28,3.957389
2007-03-01,3.948041
2007-03-02,3.954262
2007-03-05,3.924842
2007-03-06,3.933778
2007-03-07,3.942096
2007-03-08,3.94254
2007-03-09,3.965411
2007-03-12,3.946742
2007-03-13,3.933243
2007-03-14,3.913721
2007-03-15,3.929814
2007-03-16,3.934774
2007-03-19,3.949599
2007-03-20,3.931941
2007-03-21,3.94726
2007-03-22,3.944248
2007-03-23,4.011704
2007-03-26,4.023061
2007-03-27,4.033206
2007-03-28,4.049414
2007-03-29,4.060971
2007-03-30,4.062165
2007-04-02,4.069809
2007-04-03,4.096631
2007-04-04,4.083415
2007-04-05,4.091481
2007-04-10,4.133882
2007-04-11,4.14457
2007-04-12,4.181186
2007-04-13,4.216794
2007-04-16,4.212845
2007-04-17,4.194946
2007-04-18,4.15897
2007-04-19,4.180881
2007-04-20,4.208717
2007-04-23,4.194062
2007-04-24,4.168357
2007-04-25,4.185263
2007-04-26,4.193571
2007-04-27,4.223735
2007-04-30,4.170781
2007-05-02,4.201491
2007-05-03,4.225376
2007-05-04,4.190979
2007-05-07,4.221073
2007-05-08,4.191887
2007-05-09,4.218481
2007-05-10,4.218456
2007-05-11,4.18763
2007-05-14,4.263055
2007-05-15,4.288477
2007-05-16,4.307716
2007-05-17,4.300734
2007-05-18,4.308591
2007-05-21,4.325895
2007-05-22,4.329544
2007-05-23,4.33804
2007-05-24,4.359227
2007-05-25,4.36121
2007-05-28,4.365875
2007-05-29,4.377341
2007-05-30,4.381828
2007-05-31,4.404033
2007-06-01,4.424028
2007-06-04,4.432626
2007-06-05,4.455536
2007-06-06,4.457501
2007-06-07,4.508308
2007-06-08,4.548621
2007-06-11,4.541254
2007-06-12,4.594712
2007-06-13,4.63463
2007-06-14,4.611306
2007-06-15,4.655184
2007-06-18,4.655118
2007-06-19,4.612697
2007-06-20,4.640302
2007-06-21,4.626546
2007-06-22,4.657915
2007-06-25,4.602436
2007-06-26,4.596923
2007-06-27,4.539292
2007-06-28,4.557639
2007-06-29,4.553456
2007-07-02,4.532933
2007-07-03,4.536773
2007-07-04,4.591169
2007-07-05,4.637639
2007-07-06,4.675796
2007-07-09,4.666663
2007-07-10,4.601267
2007-07-11,4.567087
2007-07-12,4.615968
2007-07-13,4.610165
2007-07-16,4.600488
2007-07-17,4.60008
2007-07-18,4.59595
2007-07-19,4.58455
2007-07-20,4.483599
2007-07-23,4.462614
2007-07-24,4.461078
2007-07-25,4.453919
2007-07-26,4.415293
2007-07-27,4.408173
2007-07-30,4.402385
2007-07-31,4.434363
2007-08-01,4.409463
2007-08-02,4.442941
2007-08-03,4.401977
2007-08-06,4.398385
2007-08-07,4.416764
2007-08-08,4.473639
2007-08-09,4.430199
2007-08-10,4.426498
2007-08-13,4.441893
2007-08-14,4.462106
2007-08-15,4.40424
2007-08-16,4.358248
2007-08-17,4.360018
2007-08-20,4.38002
2007-08-21,4.341576
2007-08-22,4.37914
2007-08-23,4.382869
2007-08-24,4.349226
2007-08-27,4.367025
2007-08-28,4.350005
2007-08-29,4.322318
2007-08-30,4.348705
2007-08-31,4.395376
2007-09-03,4.375018
2007-09-04,4.359197
2007-09-05,4.347377
2007-09-06,4.341198
2007-09-07,4.314492
2007-09-10,4.256326
2007-09-11,4.242711
2007-09-12,4.262898
2007-09-13,4.290654
2007-09-14,4.264739
2007-09-17,4.291904
2007-09-18,4.326647
2007-09-19,4.370994
2007-09-20,4.420894
2007-09-21,4.438759
2007-09-24,4.440602
2007-09-25,4.414409
2007-09-26,4.480353
2007-09-27,4.475917
2007-09-28,4.432243
2007-10-01,4.431935
2007-10-02,4.413944
2007-10-03,4.37503
2007-10-04,4.375767
2007-10-05,4.421339
2007-10-08,4.422541
2007-10-09,4.385556
2007-10-10,4.433038
2007-10-11,4.458479
2007-10-12,4.470372
2007-10-15,4.492421
2007-10-16,4.501984
2007-10-17,4.485729
2007-10-18,4.405693
2007-10-19,4.361785
2007-10-22,4.285187
2007-10-23,4.294247
2007-10-24,4.257216
2007-10-25,4.248681
2007-10-26,4.278155
2007-10-29,4.266396
2007-10-30,4.295616
2007-10-31,4.336072
2007-11-01,4.31092
2007-11-02,4.267606
2007-11-05,4.259523
2007-11-06,4.298442
2007-11-07,4.268022
2007-11-08,4.259974
2007-11-09,4.220303
2007-11-12,4.22583
2007-11-13,4.229962
2007-11-14,4.272862
2007-11-15,4.251878
2007-11-16,4.238822
2007-11-19,4.224669
2007-11-20,4.220777
2007-11-21,4.199402
2007-11-22,4.212961
2007-11-23,4.219308
2007-11-26,4.21997
2007-11-27,4.19307
2007-11-28,4.275635
2007-11-29,4.260122
2007-11-30,4.28352
2007-12-03,4.260493
2007-12-04,4.204821
2007-12-05,4.216083
2007-12-06,4.246919
2007-12-07,4.327592
2007-12-10,4.372103
2007-12-11,4.370987
2007-12-12,4.420169
2007-12-13,4.412318
2007-12-14,4.395178
2007-12-17,4.397161
2007-12-18,4.409733
2007-12-19,4.392391
2007-12-20,4.386272
2007-12-21,4.401575
2007-12-24,4.40149
2007-12-27,4.452884
2007-12-28,4.428518
2007-12-31,4.430709
2008-01-02,4.383924
2008-01-03,4.320834
2008-01-04,4.275757
2008-01-07,4.27477
2008-01-08,4.276483
2008-01-09,4.251168
2008-01-10,4.248072
2008-01-11,4.245319
2008-01-14,4.202015
2008-01-15,4.183527
2008-01-16,4.175717
2008-01-17,4.168918
2008-01-18,4.150171
2008-01-21,4.106636
2008-01-22,4.14879
2008-01-23,4.132536
2008-01-24,4.183199
2008-01-25,4.211341
2008-01-28,4.15609
2008-01-29,4.170558
2008-01-30,4.208552
2008-01-31,4.12637
2008-02-01,4.120599
2008-02-04,4.106767
2008-02-05,4.049318
2008-02-06,4.069546
2008-02-07,4.066425
2008-02-08,4.069266
2008-02-11,4.054384
2008-02-12,4.131403
2008-02-13,4.160922
2008-02-14,4.201108
2008-02-15,4.176047
2008-02-18,4.225096
2008-02-19,4.229371
2008-02-20,4.23244
2008-02-21,4.259867
2008-02-22,4.21768
2008-02-25,4.242436
2008-02-26,4.298512
2008-02-27,4.298171
2008-02-28,4.257784
2008-02-29,4.158473
2008-03-03,4.117093
2008-03-04,4.129852
2008-03-05,4.174169
2008-03-06,4.182815
2008-03-07,4.179493
2008-03-10,4.159421
2008-03-11,4.163344
2008-03-12,4.128753
2008-03-13,4.102255
2008-03-14,4.118696
2008-03-17,4.124924
2008-03-18,4.162805
2008-03-19,4.129639
2008-03-20,4.098286
2008-03-25,4.150182
2008-03-26,4.173151
2008-03-27,4.219913
2008-03-28,4.237432
2008-03-31,4.212172
2008-04-01,4.225046
2008-04-02,4.215077
2008-04-03,4.262085
2008-04-04,4.218431
2008-04-07,4.263302
2008-04-08,4.285465
2008-04-09,4.308177
2008-04-10,4.24531
2008-04-11,4.20243
2008-04-14,4.232931
2008-04-15,4.292635
2008-04-16,4.316328
2008-04-17,4.378922
2008-04-18,4.408419
2008-04-21,4.392514
2008-04-22,4.411716
2008-04-23,4.405788
2008-04-24,4.423018
2008-04-25,4.422589
2008-04-28,4.461509
2008-04-29,4.428299
2008-04-30,4.383248
2008-05-02,4.444126
2008-05-05,4.403467
2008-05-06,4.35912
2008-05-07,4.410946
2008-05-08,4.359825
2008-05-09,4.294878
2008-05-12,4.294733
2008-05-13,4.352599
2008-05-14,4.412245
2008-05-15,4.449679
2008-05-16,4.433384
2008-05-19,4.427362
2008-05-20,4.417602
2008-05-21,4.490694
2008-05-22,4.514748
2008-05-23,4.488188
2008-05-26,4.505911
2008-05-27,4.522878
2008-05-28,4.572125
2008-05-29,4.684995
2008-05-30,4.616891
2008-06-02,4.595324
2008-06-03,4.67688
2008-06-04,4.609248
2008-06-05,4.687812
2008-06-06,4.64954
2008-06-09,4.698885
2008-06-10,4.764571
2008-06-11,4.776664
2008-06-12,4.828837
2008-06-13,4.863844
2008-06-16,4.882445
2008-06-17,4.848775
2008-06-18,4.82074
2008-06-19,4.835062
2008-06-20,4.815993
2008-06-23,4.800894
2008-06-24,4.826623
2008-06-25,4.839486
2008-06-26,4.796486
2008-06-27,4.787722
2008-06-30,4.860787
2008-07-01,4.784094
2008-07-02,4.860263
2008-07-03,4.816332
2008-07-04,4.782358
2008-07-07,4.708546
2008-07-08,4.70002
2008-07-09,4.679277
2008-07-10,4.657077
2008-07-11,4.649145
2008-07-14,4.662012
2008-07-15,4.631366
2008-07-16,4.665881
2008-07-17,4.722489
2008-07-18,4.804777
2008-07-21,4.866839
2008-07-22,4.859635
2008-07-23,4.889014
2008-07-24,4.821666
2008-07-25,4.788891
2008-07-28,4.781691
2008-07-29,4.745748
2008-07-30,4.694197
2008-07-31,4.645712
2008-08-01,4.617614
2008-08-04,4.606662
2008-08-05,4.577436
2008-08-06,4.576497
2008-08-07,4.529611
2008-08-08,4.506094
2008-08-11,4.527517
2008-08-12,4.487883
2008-08-13,4.494893
2008-08-14,4.48496
2008-08-15,4.470844
2008-08-18,4.437925
2008-08-19,4.40674
2008-08-20,4.405406
2008-08-21,4.474073
2008-08-22,4.499044
2008-08-25,4.431856
2008-08-26,4.409137
2008-08-27,4.499849
2008-08-28,4.498737
2008-08-29,4.486537
2008-09-01,4.431191
2008-09-02,4.50109
2008-09-03,4.467138
2008-09-04,4.447635
2008-09-05,4.351364
2008-09-08,4.421607
2008-09-09,4.448778
2008-09-10,4.439054
2008-09-11,4.410413
2008-09-12,4.46812
2008-09-15,4.418855
2008-09-16,4.391513
2008-09-17,4.475395
2008-09-18,4.506019
2008-09-19,4.595131
2008-09-22,4.667635
2008-09-23,4.632273
2008-09-24,4.580012
2008-09-25,4.596789
2008-09-26,4.572387
2008-09-29,4.550188
2008-09-30,4.500794
2008-10-01,4.496691
2008-10-02,4.473888
2008-10-03,4.361211
2008-10-06,4.29065
2008-10-07,4.258262
2008-10-08,4.235019
2008-10-09,4.397822
2008-10-10,4.454348
2008-10-13,4.560792
2008-10-14,4.528658
2008-10-15,4.553887
2008-10-16,4.56932
2008-10-17,4.423551
2008-10-20,4.474465
2008-10-21,4.419222
2008-10-22,4.325405
2008-10-23,4.300073
2008-10-24,4.292429
2008-10-27,4.315675
2008-10-28,4.338528
2008-10-29,4.369653
2008-10-30,4.41391
2008-10-31,4.45983
2008-11-03,4.468928
2008-11-04,4.439306
2008-11-05,4.406243
2008-11-06,4.389558
2008-11-07,4.32819
2008-11-10,4.319441
2008-11-11,4.320261
2008-11-12,4.295248
2008-11-13,4.303828
2008-11-14,4.283236
2008-11-17,4.288129
2008-11-18,4.271741
2008-11-19,4.225197
2008-11-20,4.130121
2008-11-21,4.118434
2008-11-24,4.092735
2008-11-25,4.05462
2008-11-26,4.017848
2008-11-27,4.030987
2008-11-28,4.002677
2008-12-01,3.954473
2008-12-02,3.908191
2008-12-03,3.822763
2008-12-04,3.825347
2008-12-05,3.888944
2008-12-08,3.943614
2008-12-09,4.017623
2008-12-10,4.027814
2008-12-11,4.029047
2008-12-12,4.036403
2008-12-15,4.087148
2008-12-16,4.010405
2008-12-17,3.893671
2008-12-18,3.925836
2008-12-19,3.911741
2008-12-22,3.894379
2008-12-23,3.903234
2008-12-24,3.902843
2008-12-29,3.904935
2008-12-30,3.922767
2008-12-31,3.923222
2009-01-02,3.93396
2009-01-05,3.942196
2009-01-06,4.089705
2009-01-07,4.054671
2009-01-08,4.011499
2009-01-09,3.97077
2009-01-12,3.976947
2009-01-13,3.990097
2009-01-14,4.002111
2009-01-15,3.972425
2009-01-16,4.045469
2009-01-19,4.093302
2009-01-20,4.122059
2009-01-21,4.204019
2009-01-22,4.251112
2009-01-23,4.299011
2009-01-26,4.422238
2009-01-27,4.331542
2009-01-28,4.201852
2009-01-29,4.181428
2009-01-30,4.211254
2009-02-02,4.18481
2009-02-03,4.145632
2009-02-04,4.193179
2009-02-05,4.149729
2009-02-06,4.185305
2009-02-09,4.163584
2009-02-10,4.141438
2009-02-11,4.068439
2009-02-12,4.024688
2009-02-13,4.088967
2009-02-16,4.155612
2009-02-17,4.134366
2009-02-18,4.097515
2009-02-19,4.17963
2009-02-20,4.134156
2009-02-23,4.118586
2009-02-24,4.148518
2009-02-25,4.111348
2009-02-26,4.230742
2009-02-27,4.143665
2009-03-02,4.167935
2009-03-03,4.162092
2009-03-04,4.210559
2009-03-05,4.113968
2009-03-06,4.076014
2009-03-09,4.051372
2009-03-10,4.100267
2009-03-11,4.1719
2009-03-12,4.114657
2009-03-13,4.146996
2009-03-16,4.141017
2009-03-17,4.194316
2009-03-18,4.166451
2009-03-19,4.056911
2009-03-20,3.954373
2009-03-23,3.980734
2009-03-24,4.08402
2009-03-25,4.124735
2009-03-26,4.092204
2009-03-27,4.10322
2009-03-30,4.103055
2009-03-31,4.096488
2009-04-01,4.087588
2009-04-02,4.147684
2009-04-03,4.157813
2009-04-06,4.155016
2009-04-07,4.172883
2009-04-08,4.175984
2009-04-09,4.218573
2009-04-14,4.16036
2009-04-15,4.121379
2009-04-16,4.153292
2009-04-17,4.166458
2009-04-20,4.11768
2009-04-21,4.100518
2009-04-22,4.136705
2009-04-23,4.08892
2009-04-24,4.123792
2009-04-27,4.066142
2009-04-28,4.063843
2009-04-29,4.072482
2009-04-30,4.07855
2009-05-04,4.086488
2009-05-05,4.05821
2009-05-06,4.054647
2009-05-07,4.138098
2009-05-08,4.14651
2009-05-11,4.103549
2009-05-12,4.160136
2009-05-13,4.12713
2009-05-14,4.153448
2009-05-15,4.160746
2009-05-18,4.163806
2009-05-19,4.210835
2009-05-20,4.198389
2009-05-21,4.168471
2009-05-22,4.261165
2009-05-25,4.303852
2009-05-26,4.306837
2009-05-27,4.335937
2009-05-28,4.40856
2009-05-29,4.412529
2009-06-01,4.400121
2009-06-02,4.411807
2009-06-03,4.343007
2009-06-04,4.44924
2009-06-05,4.445778
2009-06-08,4.418124
2009-06-09,4.40905
2009-06-10,4.410924
2009-06-11,4.468531
2009-06-12,4.404144
2009-06-15,4.33768
2009-06-16,4.335871
2009-06-17,4.305993
2009-06-18,4.34239
2009-06-19,4.323074
2009-06-22,4.273604
2009-06-23,4.275081
2009-06-24,4.255611
2009-06-25,4.246079
2009-06-26,4.234509
2009-06-29,4.176819
2009-06-30,4.217828
2009-07-01,4.201313
2009-07-02,4.15239
2009-07-03,4.157119
2009-07-06,4.128586
2009-07-07,4.137342
2009-07-08,4.163902
2009-07-09,4.167188
2009-07-10,4.141109
2009-07-13,4.124302
2009-07-14,4.154948
2009-07-15,4.161878
2009-07-16,4.163761
2009-07-17,4.178498
2009-07-20,4.179889
2009-07-21,4.155073
2009-07-22,4.123911
2009-07-23,4.093562
2009-07-24,4.128244
2009-07-27,4.132166
